135,2020-08-21 16:11:19.0000000,2021-03-09 00:53:32.0000000,2,1950,975.0000000000000,242,200,1
3381,2020-10-07 17:05:16.0000000,2020-10-24 04:43:04.0000000,2,2688,1344.0000000000000,378,17,1
5153,2020-01-18 10:50:24.0000000,2020-07-31 20:23:27.0000000,3,2548,849.3333333333333,463,195,1
4071,2020-04-16 03:46:06.0000000,2020-04-16 03:46:06.0000000,1,1165,1165.0000000000000,569,0,0
19219,2020-04-23 00:48:49.0000000,2020-05-31 17:52:47.0000000,2,928,464.0000000000000,524,38,1
1907,2020-09-10 00:32:06.0000000,2020-09-10 00:32:06.0000000,1,201,201.0000000000000,422,0,0
931,2020-02-23 06:06:23.0000000,2021-03-01 17:32:43.0000000,3,712,237.3333333333333,250,372,1
18243,2020-07-27 01:28:27.0000000,2021-11-04 02:11:26.0000000,4,4954,1238.5000000000000,2,465,1
13915,2020-12-06 21:09:57.0000000,2021-01-30 07:51:24.0000000,2,872,436.0000000000000,280,55,1
17745,2020-12-20 07:11:57.0000000,2021-05-18 22:03:33.0000000,2,1626,813.0000000000000,172,149,1
4240,2020-03-02 23:39:36.0000000,2021-03-28 13:45:24.0000000,3,1156,385.3333333333333,223,391,1
7878,2020-02-18 10:00:52.0000000,2020-02-18 10:00:52.0000000,1,1389,1389.0000000000000,627,0,0
3550,2020-03-25 16:25:38.0000000,2021-09-11 22:24:58.0000000,5,3400,680.0000000000000,56,535,1
4961,2020-04-30 14:17:31.0000000,2020-04-30 14:17:31.0000000,1,940,940.0000000000000,555,0,0
1715,2020-08-23 03:18:28.0000000,2021-10-29 07:15:41.0000000,6,3888,648.0000000000000,8,432,1
4632,2020-09-25 21:53:25.0000000,2020-09-25 21:53:25.0000000,1,466,466.0000000000000,407,0,0
304,2020-10-07 09:03:17.0000000,2020-10-07 09:03:17.0000000,1,492,492.0000000000000,395,0,0
9352,2020-04-18 06:33:56.0000000,2020-04-18 06:33:56.0000000,1,60,60.0000000000000,567,0,0
3942,2020-04-26 13:39:19.0000000,2021-02-15 05:59:17.0000000,4,2499,624.7500000000000,264,295,1
1323,2020-05-19 08:15:43.0000000,2021-02-18 05:41:09.0000000,3,2600,866.6666666666666,261,275,1
241,2020-06-13 15:22:01.0000000,2021-01-13 08:23:31.0000000,2,982,491.0000000000000,297,214,1
18635,2020-06-29 06:45:14.0000000,2021-07-06 04:14:31.0000000,3,631,210.3333333333333,123,372,1
17553,2020-07-26 06:16:20.0000000,2021-10-11 20:40:41.0000000,3,1165,388.3333333333333,26,442,1
696,2020-08-21 11:46:48.0000000,2021-05-12 10:09:32.0000000,2,1540,770.0000000000000,178,264,1
8270,2020-10-21 06:16:35.0000000,2021-08-09 14:39:24.0000000,4,4017,1004.2500000000000,89,292,1
5024,2021-07-05 15:35:48.0000000,2021-07-05 15:35:48.0000000,1,570,570.0000000000000,124,0,0
17161,2020-02-05 15:37:11.0000000,2020-07-17 13:32:26.0000000,3,1029,343.0000000000000,477,163,1
14997,2020-12-13 05:21:12.0000000,2021-04-01 01:45:00.0000000,3,4372,1457.3333333333333,219,109,1
19325,2021-03-11 09:06:31.0000000,2021-09-13 02:53:48.0000000,2,1136,568.0000000000000,54,186,1
10626,2020-01-11 16:28:23.0000000,2021-09-19 10:39:53.0000000,5,3449,689.8000000000000,48,617,1
9544,2020-01-28 01:07:00.0000000,2021-04-07 15:20:16.0000000,2,872,436.0000000000000,213,435,1
6298,2020-03-01 14:09:29.0000000,2021-08-02 12:03:38.0000000,5,2610,522.0000000000000,96,519,1
4134,2020-05-27 06:46:09.0000000,2021-09-30 10:59:42.0000000,4,2810,702.5000000000000,37,491,1
7380,2020-07-08 05:07:48.0000000,2020-07-08 05:07:48.0000000,1,438,438.0000000000000,486,0,0
1970,2020-07-08 23:39:46.0000000,2021-02-18 02:08:23.0000000,4,3295,823.7500000000000,261,225,1
5216,2020-10-30 02:42:39.0000000,2020-10-30 02:42:39.0000000,1,120,120.0000000000000,372,0,0
3052,2021-01-28 21:18:42.0000000,2021-02-26 22:02:01.0000000,2,1811,905.5000000000000,253,29,1
888,2021-01-31 22:40:05.0000000,2021-01-31 22:40:05.0000000,1,510,510.0000000000000,279,0,0
1280,2020-02-10 14:41:54.0000000,2021-06-20 10:00:58.0000000,3,2204,734.6666666666666,139,496,1
7772,2020-04-03 08:42:51.0000000,2021-08-24 04:25:12.0000000,2,356,178.0000000000000,74,508,1
11018,2020-05-03 02:47:48.0000000,2020-05-03 02:47:48.0000000,1,302,302.0000000000000,552,0,0
8854,2020-06-18 05:50:48.0000000,2021-02-25 20:42:05.0000000,3,1568,522.6666666666666,254,252,1
2362,2020-07-25 22:07:16.0000000,2021-03-29 08:19:59.0000000,3,899,299.6666666666666,222,247,1
12100,2020-08-06 18:08:04.0000000,2021-08-20 22:57:15.0000000,3,1918,639.3333333333333,78,379,1
6690,2020-09-30 21:33:43.0000000,2021-08-15 02:42:43.0000000,3,2107,702.3333333333333,83,319,1
3444,2020-10-18 03:54:43.0000000,2020-11-20 04:53:20.0000000,2,1007,503.5000000000000,351,33,1
4526,2020-11-20 04:10:16.0000000,2021-10-31 18:09:42.0000000,3,1887,629.0000000000000,6,345,1
5608,2020-12-15 23:54:31.0000000,2021-07-30 20:37:07.0000000,3,1285,428.3333333333333,99,227,1
9936,2021-01-29 05:09:00.0000000,2021-10-28 03:14:54.0000000,2,451,225.5000000000000,9,272,1
12664,2020-01-22 07:55:54.0000000,2021-10-25 04:17:27.0000000,5,3560,712.0000000000000,12,642,1
15581,2020-07-15 12:43:28.0000000,2021-04-10 01:13:25.0000000,3,2274,758.0000000000000,210,269,1
4838,2020-10-16 23:23:49.0000000,2021-05-25 01:32:37.0000000,3,3440,1146.6666666666666,165,221,1
7755,2020-11-01 22:18:44.0000000,2020-11-01 22:18:44.0000000,1,141,141.0000000000000,370,0,0
16222,2020-01-24 10:02:34.0000000,2021-03-11 22:04:17.0000000,2,2127,1063.5000000000000,240,412,1
6404,2020-03-18 10:47:52.0000000,2020-11-30 17:39:23.0000000,3,2187,729.0000000000000,341,257,1
8396,2020-08-06 13:34:15.0000000,2020-12-16 22:38:20.0000000,2,859,429.5000000000000,325,132,1
13351,2020-08-10 14:58:54.0000000,2021-08-20 23:59:37.0000000,3,4090,1363.3333333333333,78,375,1
2800,2020-01-22 01:16:03.0000000,2021-09-03 15:53:35.0000000,2,1414,707.0000000000000,64,590,1
14702,2020-03-03 19:54:36.0000000,2021-06-23 01:43:47.0000000,4,5437,1359.2500000000000,136,477,1
9793,2020-04-12 19:24:21.0000000,2020-04-26 10:06:23.0000000,2,718,359.0000000000000,559,14,1
19780,2020-08-30 22:15:38.0000000,2020-08-30 22:15:38.0000000,1,146,146.0000000000000,433,0,0
12710,2020-09-02 23:03:51.0000000,2020-09-02 23:03:51.0000000,1,270,270.0000000000000,430,0,0
19139,2020-09-20 14:24:38.0000000,2021-10-05 16:44:00.0000000,3,1619,539.6666666666666,32,380,1
14184,2021-01-06 11:57:06.0000000,2021-01-06 11:57:06.0000000,1,808,808.0000000000000,304,0,0
6922,2020-04-12 04:31:26.0000000,2021-03-29 08:20:11.0000000,3,1359,453.0000000000000,222,351,1
14748,2020-06-09 01:43:21.0000000,2020-08-28 10:30:47.0000000,2,235,117.5000000000000,435,80,1
17742,2020-06-12 10:49:44.0000000,2021-09-21 10:53:24.0000000,4,3344,836.0000000000000,46,466,1
16740,2020-08-20 18:52:30.0000000,2020-11-29 19:08:07.0000000,3,1906,635.3333333333333,342,101,1
19657,2021-08-09 20:27:34.0000000,2021-08-09 20:27:34.0000000,1,582,582.0000000000000,89,0,0
4320,2020-02-17 00:43:28.0000000,2021-02-21 04:48:52.0000000,4,4099,1024.7500000000000,258,370,1
19093,2020-07-11 04:55:41.0000000,2021-10-10 15:56:54.0000000,2,1776,888.0000000000000,27,456,1
18306,2020-08-15 01:12:31.0000000,2021-07-07 13:56:08.0000000,4,2884,721.0000000000000,122,326,1
17101,2021-04-25 21:22:42.0000000,2021-08-03 23:59:40.0000000,2,672,336.0000000000000,95,100,1
16786,2020-01-18 23:01:01.0000000,2021-09-24 08:56:13.0000000,5,2283,456.6000000000000,43,615,1
17619,2020-01-28 13:41:00.0000000,2021-05-22 15:08:10.0000000,4,4493,1123.2500000000000,168,480,1
5717,2020-05-18 08:02:53.0000000,2020-05-18 08:02:53.0000000,1,756,756.0000000000000,537,0,0
6876,2020-08-23 12:59:47.0000000,2021-10-07 02:35:00.0000000,4,1591,397.7500000000000,30,410,1
7709,2020-12-17 14:17:26.0000000,2021-09-08 03:07:03.0000000,2,610,305.0000000000000,59,265,1
15704,2021-01-01 22:33:30.0000000,2021-09-02 13:41:31.0000000,3,718,239.3333333333333,65,244,1
4884,2021-08-26 04:07:30.0000000,2021-08-27 06:09:07.0000000,2,361,180.5000000000000,71,1,1
6235,2020-01-20 06:54:11.0000000,2021-06-14 19:45:45.0000000,4,1275,318.7500000000000,145,511,1
18137,2020-05-25 14:36:41.0000000,2021-07-16 15:37:05.0000000,3,3079,1026.3333333333333,113,417,1
17055,2020-09-06 01:40:03.0000000,2020-09-06 01:40:03.0000000,1,394,394.0000000000000,426,0,0
16268,2020-09-24 15:53:55.0000000,2021-11-01 01:30:58.0000000,5,3000,600.0000000000000,5,403,1
6358,2020-09-27 15:52:24.0000000,2021-06-20 23:43:25.0000000,3,2573,857.6666666666666,139,266,1
18260,2020-10-24 13:46:15.0000000,2020-10-24 13:46:15.0000000,1,1730,1730.0000000000000,378,0,0
5840,2020-03-13 19:37:51.0000000,2020-08-05 04:39:06.0000000,3,1837,612.3333333333333,458,145,1
2923,2020-04-17 03:51:36.0000000,2021-08-22 22:16:04.0000000,5,2687,537.4000000000000,76,492,1
1844,2020-05-06 02:54:55.0000000,2021-05-25 20:23:40.0000000,3,4408,1469.3333333333333,165,384,1
15658,2020-06-08 18:21:31.0000000,2021-10-20 15:21:07.0000000,4,2176,544.0000000000000,17,499,1
18824,2021-01-31 00:35:15.0000000,2021-06-28 16:14:14.0000000,3,1919,639.6666666666666,131,148,1
10749,2021-07-25 13:55:53.0000000,2021-07-25 13:55:53.0000000,1,384,384.0000000000000,104,0,0
19216,2020-05-01 06:23:42.0000000,2020-12-15 05:30:29.0000000,2,1360,680.0000000000000,326,228,1
18183,2020-08-17 03:29:39.0000000,2021-09-17 19:09:27.0000000,4,2049,512.2500000000000,50,396,1
2236,2020-09-28 16:14:38.0000000,2021-09-30 11:23:55.0000000,2,814,407.0000000000000,37,367,1
2531,2020-11-30 11:45:07.0000000,2021-08-31 16:12:39.0000000,4,3084,771.0000000000000,67,274,1
3364,2020-01-31 00:54:15.0000000,2020-10-26 19:35:58.0000000,6,7360,1226.6666666666666,376,269,1
15266,2020-03-04 00:35:52.0000000,2020-05-23 00:09:01.0000000,2,1458,729.0000000000000,532,80,1
10311,2020-07-17 13:37:57.0000000,2021-01-22 23:40:09.0000000,3,2151,717.0000000000000,288,189,1
2282,2021-05-06 06:55:23.0000000,2021-05-13 02:51:23.0000000,2,1676,838.0000000000000,177,7,1
9229,2021-10-20 03:18:10.0000000,2021-10-20 03:18:10.0000000,1,2375,2375.0000000000000,17,0,0
4005,2020-01-10 10:48:26.0000000,2021-10-02 16:21:25.0000000,3,1363,454.3333333333333,35,631,1
762,2020-01-11 09:51:22.0000000,2020-01-11 09:51:22.0000000,1,1632,1632.0000000000000,665,0,0
13746,2020-03-31 01:06:01.0000000,2020-04-26 14:11:50.0000000,2,1130,565.0000000000000,559,26,1
11831,2020-10-26 03:30:57.0000000,2021-07-04 15:08:32.0000000,2,2182,1091.0000000000000,125,251,1
11582,2020-11-01 13:31:32.0000000,2020-11-01 13:31:32.0000000,1,226,226.0000000000000,370,0,0
1011,2020-11-18 05:28:47.0000000,2021-10-06 09:29:18.0000000,6,5651,941.8333333333333,31,322,1
14825,2021-04-11 10:50:14.0000000,2021-04-11 10:50:14.0000000,1,228,228.0000000000000,209,0,0
12269,2020-01-06 15:50:17.0000000,2020-01-06 15:50:17.0000000,1,122,122.0000000000000,670,0,0
9275,2020-01-10 00:00:47.0000000,2021-08-26 00:57:18.0000000,2,986,493.0000000000000,72,594,1
14433,2020-01-18 08:32:33.0000000,2021-02-26 03:09:31.0000000,2,324,162.0000000000000,253,405,1
1449,2020-02-03 14:29:02.0000000,2020-11-11 12:59:12.0000000,3,2055,685.0000000000000,360,282,1
3318,2020-04-24 23:14:25.0000000,2021-01-25 02:18:40.0000000,3,1000,333.3333333333333,285,276,1
10795,2020-01-12 04:10:40.0000000,2021-01-09 21:09:48.0000000,3,2092,697.3333333333333,301,363,1
11877,2020-07-04 13:02:08.0000000,2021-10-20 08:59:20.0000000,2,2384,1192.0000000000000,17,473,1
11190,2020-02-16 21:34:39.0000000,2021-07-24 16:43:51.0000000,2,1585,792.5000000000000,105,524,1
2485,2020-07-18 16:40:13.0000000,2021-07-18 17:59:33.0000000,5,4776,955.2000000000000,111,365,1
10108,2021-03-05 10:44:18.0000000,2021-09-03 23:18:28.0000000,3,634,211.3333333333333,64,182,1
16660,2020-02-24 04:09:28.0000000,2020-10-03 15:00:02.0000000,4,1945,486.2500000000000,399,222,1
19577,2021-01-30 10:40:33.0000000,2021-03-09 08:47:39.0000000,2,331,165.5000000000000,242,38,1
8004,2021-06-18 03:53:50.0000000,2021-06-18 03:53:50.0000000,1,532,532.0000000000000,141,0,0
18011,2020-01-20 11:54:11.0000000,2021-04-09 17:48:10.0000000,2,1497,748.5000000000000,211,445,1
2408,2020-04-23 10:21:46.0000000,2020-11-19 04:55:54.0000000,3,1106,368.6666666666666,352,210,1
9355,2020-05-12 07:39:05.0000000,2021-04-18 14:38:34.0000000,3,2254,751.3333333333333,202,341,1
11064,2020-05-24 01:09:21.0000000,2021-03-05 23:07:23.0000000,5,4324,864.8000000000000,246,285,1
4400,2020-08-21 14:10:10.0000000,2020-11-19 18:52:29.0000000,2,3111,1555.5000000000000,352,90,1
15784,2020-06-06 13:27:42.0000000,2020-09-25 01:26:58.0000000,2,1227,613.5000000000000,407,111,1
11393,2020-05-19 00:12:36.0000000,2020-05-19 00:12:36.0000000,1,172,172.0000000000000,536,0,0
8147,2020-09-20 14:24:18.0000000,2021-10-07 22:21:00.0000000,4,1390,347.5000000000000,30,382,1
3192,2021-07-08 12:32:18.0000000,2021-09-01 00:55:21.0000000,2,1694,847.0000000000000,66,55,1
19906,2020-02-12 13:00:44.0000000,2021-06-06 09:55:49.0000000,5,7164,1432.8000000000000,153,480,1
8837,2020-03-19 08:03:05.0000000,2020-03-19 08:03:05.0000000,1,245,245.0000000000000,597,0,0
9,2020-09-03 21:21:09.0000000,2020-09-03 21:21:09.0000000,1,498,498.0000000000000,429,0,0
17493,2020-09-30 12:23:39.0000000,2020-09-30 12:23:39.0000000,1,856,856.0000000000000,402,0,0
4758,2021-01-10 21:33:52.0000000,2021-08-15 10:52:44.0000000,2,581,290.5000000000000,83,217,1
9478,2020-01-31 01:06:25.0000000,2021-09-24 01:11:41.0000000,3,2294,764.6666666666666,43,602,1
7314,2020-03-22 15:59:11.0000000,2020-03-22 15:59:11.0000000,1,430,430.0000000000000,594,0,0
19265,2020-06-08 17:24:38.0000000,2021-02-27 00:29:39.0000000,2,1724,862.0000000000000,252,264,1
6109,2020-08-07 18:37:15.0000000,2021-05-31 21:14:13.0000000,3,1508,502.6666666666666,159,297,1
18134,2020-08-25 08:48:35.0000000,2021-01-21 12:34:51.0000000,3,2332,777.3333333333333,289,149,1
16537,2020-01-04 21:28:45.0000000,2020-10-17 16:05:41.0000000,2,1365,682.5000000000000,385,287,1
7881,2020-03-10 10:06:31.0000000,2020-03-10 10:06:31.0000000,1,1008,1008.0000000000000,606,0,0
6799,2020-03-16 11:05:04.0000000,2021-10-14 06:07:14.0000000,4,2819,704.7500000000000,23,577,1
2720,2020-04-14 07:45:17.0000000,2020-07-24 23:36:43.0000000,2,1443,721.5000000000000,470,101,1
4635,2020-05-18 02:45:56.0000000,2020-12-26 13:46:48.0000000,6,2530,421.6666666666666,315,222,1
18701,2020-09-08 23:49:12.0000000,2021-04-18 03:58:21.0000000,5,991,198.2000000000000,202,222,1
17868,2021-01-02 07:05:07.0000000,2021-01-02 07:05:07.0000000,1,580,580.0000000000000,308,0,0
14622,2021-01-25 19:50:52.0000000,2021-03-10 18:17:10.0000000,2,867,433.5000000000000,241,44,1
3802,2021-04-19 00:04:14.0000000,2021-04-19 00:04:14.0000000,1,460,460.0000000000000,201,0,0
19342,2020-01-31 18:31:45.0000000,2021-02-19 20:37:40.0000000,3,625,208.3333333333333,260,385,1
5276,2020-02-02 12:34:52.0000000,2021-10-15 01:36:18.0000000,4,3485,871.2500000000000,22,621,1
7440,2020-02-07 14:51:56.0000000,2021-10-03 06:42:08.0000000,4,1802,450.5000000000000,34,604,1
16096,2020-06-29 08:19:49.0000000,2021-02-03 19:35:38.0000000,3,1455,485.0000000000000,276,219,1
8522,2020-07-24 13:07:44.0000000,2021-05-27 18:45:57.0000000,4,1678,419.5000000000000,163,307,1
15186,2020-08-22 21:16:01.0000000,2021-03-27 21:46:00.0000000,3,1029,343.0000000000000,224,217,1
14104,2021-04-08 22:19:32.0000000,2021-04-08 22:19:32.0000000,1,60,60.0000000000000,212,0,0
17350,2021-05-06 20:52:00.0000000,2021-05-06 20:52:00.0000000,1,945,945.0000000000000,184,0,0
17178,2021-09-26 06:29:21.0000000,2021-09-26 06:29:21.0000000,1,909,909.0000000000000,41,0,0
7583,2020-02-13 17:44:52.0000000,2021-09-18 15:50:34.0000000,5,2549,509.8000000000000,49,583,1
13228,2020-07-03 04:21:33.0000000,2020-12-01 01:23:27.0000000,2,1362,681.0000000000000,340,151,1
7191,2020-07-22 17:06:47.0000000,2021-04-12 18:43:45.0000000,4,3174,793.5000000000000,208,264,1
244,2021-09-21 18:02:06.0000000,2021-09-21 18:02:06.0000000,1,612,612.0000000000000,46,0,0
16866,2020-01-11 11:17:35.0000000,2021-10-05 01:31:25.0000000,4,1912,478.0000000000000,32,633,1
636,2020-01-30 01:27:46.0000000,2020-01-30 01:27:46.0000000,1,1070,1070.0000000000000,646,0,0
13620,2020-06-20 01:06:41.0000000,2021-05-19 12:00:14.0000000,2,1725,862.5000000000000,171,333,1
3882,2021-01-08 21:29:15.0000000,2021-08-22 05:39:10.0000000,3,1981,660.3333333333333,76,226,1
4964,2021-01-31 02:31:07.0000000,2021-09-03 09:05:32.0000000,4,3548,887.0000000000000,64,215,1
4274,2020-12-16 11:08:39.0000000,2021-06-28 03:53:43.0000000,2,1448,724.0000000000000,131,194,1
18495,2020-02-13 06:58:00.0000000,2020-03-16 14:50:44.0000000,2,2858,1429.0000000000000,600,32,1
1326,2020-03-05 20:30:14.0000000,2020-03-05 20:30:14.0000000,1,110,110.0000000000000,611,0,0
3490,2020-06-03 01:32:38.0000000,2021-10-11 05:58:28.0000000,4,3720,930.0000000000000,26,495,1
9982,2020-07-28 03:28:25.0000000,2021-10-30 05:09:13.0000000,4,1624,406.0000000000000,7,459,1
12146,2020-08-01 23:07:00.0000000,2021-10-09 18:38:51.0000000,4,2913,728.2500000000000,28,434,1
14310,2020-09-08 21:59:32.0000000,2021-09-24 07:01:27.0000000,4,4021,1005.2500000000000,43,381,1
885,2020-01-09 20:29:30.0000000,2021-08-23 03:21:23.0000000,6,4761,793.5000000000000,75,592,1
3049,2020-01-22 17:58:34.0000000,2021-10-02 14:15:49.0000000,4,1474,368.5000000000000,35,619,1
16033,2020-03-07 09:34:14.0000000,2020-09-20 08:09:25.0000000,3,1380,460.0000000000000,412,197,1
4131,2020-03-07 20:50:21.0000000,2021-10-20 02:28:43.0000000,3,4188,1396.0000000000000,17,592,1
14951,2020-04-08 10:23:35.0000000,2021-04-28 17:19:55.0000000,2,2915,1457.5000000000000,192,385,1
1967,2020-05-15 10:11:38.0000000,2020-09-03 15:20:37.0000000,3,2586,862.0000000000000,429,111,1
13869,2020-09-05 06:31:08.0000000,2020-09-05 06:31:08.0000000,1,56,56.0000000000000,427,0,0
12787,2020-11-21 23:06:35.0000000,2021-07-27 12:05:55.0000000,2,2675,1337.5000000000000,102,248,1
11705,2020-11-24 09:20:41.0000000,2021-08-18 20:13:43.0000000,3,2975,991.6666666666666,80,267,1
10623,2021-10-13 12:46:02.0000000,2021-10-13 12:46:02.0000000,1,1269,1269.0000000000000,24,0,0
11313,2020-02-12 06:48:15.0000000,2021-06-04 10:43:11.0000000,3,2595,865.0000000000000,155,478,1
2657,2020-06-02 17:20:18.0000000,2021-09-21 00:51:01.0000000,4,2784,696.0000000000000,46,476,1
9149,2020-06-06 23:12:36.0000000,2021-06-08 01:57:54.0000000,3,1863,621.0000000000000,151,367,1
12395,2020-06-22 11:16:04.0000000,2021-05-21 05:54:43.0000000,4,4368,1092.0000000000000,169,333,1
1575,2020-07-25 02:08:08.0000000,2020-08-22 03:54:52.0000000,2,1876,938.0000000000000,441,28,1
10231,2021-03-10 03:16:17.0000000,2021-10-29 07:15:14.0000000,2,829,414.5000000000000,8,233,1
493,2021-04-23 13:57:57.0000000,2021-04-23 13:57:57.0000000,1,2440,2440.0000000000000,197,0,0
13477,2021-07-10 09:48:56.0000000,2021-07-13 00:56:23.0000000,2,1627,813.5000000000000,116,3,1
13494,2020-09-22 09:32:10.0000000,2021-02-13 14:59:32.0000000,2,378,189.0000000000000,266,144,1
11502,2021-05-02 18:04:30.0000000,2021-05-02 18:04:30.0000000,1,508,508.0000000000000,188,0,0
16411,2021-07-23 08:28:21.0000000,2021-07-23 08:28:21.0000000,1,1672,1672.0000000000000,106,0,0
15392,2020-01-01 15:02:17.0000000,2021-04-16 02:28:18.0000000,4,3672,918.0000000000000,204,471,1
7566,2020-02-21 03:54:00.0000000,2021-01-23 05:04:16.0000000,5,4726,945.2000000000000,287,337,1
12521,2020-06-20 22:41:32.0000000,2021-04-21 07:16:28.0000000,2,1192,596.0000000000000,199,305,1
14513,2020-11-23 10:19:27.0000000,2021-01-19 19:41:19.0000000,2,1026,513.0000000000000,291,57,1
6046,2020-01-11 03:41:09.0000000,2021-05-31 23:26:37.0000000,4,4990,1247.5000000000000,159,506,1
1137,2020-01-27 10:14:13.0000000,2020-06-18 02:32:22.0000000,3,1400,466.6666666666666,506,143,1
18449,2020-05-13 21:53:45.0000000,2021-07-20 21:41:29.0000000,3,1145,381.6666666666666,109,433,1
11456,2020-12-05 10:22:42.0000000,2021-07-01 15:17:55.0000000,5,3122,624.4000000000000,128,208,1
6547,2021-02-24 09:01:16.0000000,2021-08-17 13:04:30.0000000,3,2755,918.3333333333333,81,174,1
118,2020-01-28 22:28:46.0000000,2021-10-01 13:49:14.0000000,4,6416,1604.0000000000000,36,612,1
17430,2020-03-04 01:04:15.0000000,2021-08-17 23:11:47.0000000,3,2704,901.3333333333333,81,531,1
12475,2020-05-11 04:39:19.0000000,2021-07-19 21:27:07.0000000,5,7669,1533.8000000000000,110,434,1
7065,2020-05-25 17:17:24.0000000,2020-06-20 18:05:26.0000000,2,2457,1228.5000000000000,504,26,1
5528,2020-06-25 22:44:32.0000000,2021-06-20 02:39:26.0000000,2,1827,913.5000000000000,139,360,1
10483,2020-11-03 14:25:03.0000000,2020-11-03 14:25:03.0000000,1,778,778.0000000000000,368,0,0
1592,2020-02-09 03:52:31.0000000,2021-06-01 11:33:20.0000000,4,3289,822.2500000000000,158,478,1
11001,2020-05-16 01:13:00.0000000,2021-09-17 21:14:22.0000000,4,2801,700.2500000000000,50,489,1
8084,2020-07-07 01:50:52.0000000,2021-01-02 10:08:42.0000000,2,1700,850.0000000000000,308,179,1
4509,2020-08-19 22:30:01.0000000,2021-06-09 04:23:26.0000000,3,4670,1556.6666666666666,150,294,1
6092,2020-08-20 22:23:19.0000000,2020-08-20 22:23:19.0000000,1,72,72.0000000000000,443,0,0
16912,2020-09-30 03:33:55.0000000,2020-11-25 05:53:30.0000000,2,572,286.0000000000000,346,56,1
258,2021-03-20 09:40:14.0000000,2021-03-20 09:40:14.0000000,1,250,250.0000000000000,231,0,0
2156,2020-02-09 14:55:07.0000000,2021-05-01 09:08:33.0000000,3,3401,1133.6666666666666,189,447,1
19468,2020-04-11 05:15:00.0000000,2021-06-13 00:29:18.0000000,3,4884,1628.0000000000000,146,428,1
12976,2020-09-25 01:48:39.0000000,2021-03-27 13:28:36.0000000,2,956,478.0000000000000,224,183,1
3630,2020-01-11 22:43:41.0000000,2020-07-24 05:49:29.0000000,4,1389,347.2500000000000,470,195,1
10122,2020-01-18 03:58:26.0000000,2021-05-24 18:54:05.0000000,3,757,252.3333333333333,166,492,1
13540,2020-03-19 18:52:31.0000000,2020-09-25 19:17:20.0000000,2,978,489.0000000000000,407,190,1
18950,2020-04-07 03:39:40.0000000,2021-09-02 16:45:25.0000000,3,1790,596.6666666666666,65,513,1
9040,2020-04-11 06:33:02.0000000,2021-07-26 20:46:30.0000000,2,1760,880.0000000000000,103,471,1
8130,2020-08-17 00:51:15.0000000,2021-07-28 13:52:55.0000000,4,2948,737.0000000000000,101,345,1
1638,2020-12-06 05:35:12.0000000,2021-07-30 13:17:58.0000000,2,1873,936.5000000000000,99,236,1
7048,2021-03-16 17:24:32.0000000,2021-03-16 17:24:32.0000000,1,220,220.0000000000000,235,0,0
4194,2020-01-11 05:56:10.0000000,2021-05-06 01:29:44.0000000,6,3196,532.6666666666666,184,481,1
9604,2020-03-26 09:03:20.0000000,2021-08-02 12:11:12.0000000,3,1106,368.6666666666666,96,494,1
15014,2020-08-12 00:04:09.0000000,2020-08-12 00:04:09.0000000,1,42,42.0000000000000,451,0,0
7002,2020-02-17 05:00:57.0000000,2021-09-19 21:01:31.0000000,5,4791,958.2000000000000,48,580,1
2674,2020-02-19 09:54:02.0000000,2020-12-04 07:07:04.0000000,3,3142,1047.3333333333333,337,289,1
19405,2020-03-16 04:16:57.0000000,2021-11-04 07:40:42.0000000,3,2901,967.0000000000000,2,598,1
9919,2020-04-06 08:59:40.0000000,2020-08-17 13:05:29.0000000,2,2929,1464.5000000000000,446,133,1
15077,2020-05-06 00:24:20.0000000,2020-12-18 10:39:41.0000000,2,1511,755.5000000000000,323,226,1
2093,2020-08-24 10:13:47.0000000,2021-05-07 10:37:22.0000000,2,1673,836.5000000000000,183,256,1
19986,2020-09-22 19:07:59.0000000,2021-01-23 12:01:49.0000000,2,2039,1019.5000000000000,287,123,1
5591,2020-09-23 13:54:30.0000000,2020-12-09 16:58:54.0000000,2,1574,787.0000000000000,332,77,1
19013,2020-02-28 17:54:06.0000000,2021-02-24 06:19:29.0000000,4,1041,260.2500000000000,255,362,1
1701,2020-06-27 07:33:51.0000000,2021-08-11 07:16:08.0000000,3,3235,1078.3333333333333,87,410,1
6029,2021-05-03 00:09:47.0000000,2021-05-03 00:09:47.0000000,1,412,412.0000000000000,187,0,0
15956,2020-02-05 11:41:20.0000000,2021-10-04 08:15:53.0000000,2,2520,1260.0000000000000,33,607,1
14874,2020-07-25 04:39:44.0000000,2021-04-02 15:47:44.0000000,3,3117,1039.0000000000000,218,251,1
10938,2020-01-05 18:32:09.0000000,2021-07-24 06:36:02.0000000,2,1031,515.5000000000000,105,566,1
5983,2020-03-20 06:11:37.0000000,2020-09-22 15:37:59.0000000,4,4142,1035.5000000000000,410,186,1
18967,2020-05-05 00:48:24.0000000,2021-06-11 11:32:53.0000000,4,2963,740.7500000000000,148,402,1
1655,2020-06-14 23:40:44.0000000,2021-05-27 03:12:49.0000000,3,1070,356.6666666666666,163,347,1
12020,2020-07-08 19:20:53.0000000,2021-05-19 15:51:06.0000000,3,2573,857.6666666666666,171,315,1
6610,2020-11-30 08:42:58.0000000,2021-05-03 11:16:32.0000000,2,1580,790.0000000000000,187,154,1
